,0
0,[
1,{
2,""""
3,T
4,r
5,a
6,n
7,s
8,a
9,c
10,t
11,i
12,o
13,n
14, 
15,I
16,D
17,""""
18,:
19,""""
20,7
21,8
22,6
23,4
24,""""
25,","
26,""""
27,T
28,r
29,a
30,n
31,s
32,a
33,c
34,t
35,i
36,o
37,n
38, 
39,D
40,a
41,t
42,e
43,_
44,s
45,o
46,u
47,r
48,c
49,e
50,""""
51,:
52,""""
53,2
54,0
55,2
56,3
57,-
58,0
59,6
60,-
61,0
62,5
63,""""
64,","
65,""""
66,D
67,e
68,t
69,a
70,i
71,l
72,s
73,_
74,s
75,o
76,u
77,r
78,c
79,e
80,""""
81,:
82,""""
83,e
84,l
85,e
86,c
87,t
88,r
89,i
90,c
91,i
92,t
93,y
94, 
95,b
96,i
97,l
98,l
99, 
100,c
101,h
102,e
103,q
104,u
105,e
106, 
107,#
108, 
109,0
110,0
111,0
112,7
113,8
114,6
115,4
116,""""
117,","
118,""""
119,D
120,e
121,b
122,i
123,t
124,_
125,s
126,o
127,u
128,r
129,c
130,e
131,""""
132,:
133,2
134,4
135,3
136,0
137,0
138,.
139,0
140,","
141,""""
142,C
143,r
144,e
145,d
146,i
147,t
148,_
149,s
150,o
151,u
152,r
153,c
154,e
155,""""
156,:
157,0
158,.
159,0
160,","
161,""""
162,T
163,r
164,a
165,n
166,s
167,a
168,c
169,t
170,i
171,o
172,n
173, 
174,D
175,a
176,t
177,e
178,_
179,t
180,a
181,r
182,g
183,e
184,t
185,""""
186,:
187,""""
188,2
189,0
190,2
191,3
192,-
193,0
194,6
195,-
196,0
197,1
198,""""
199,","
200,""""
201,D
202,e
203,t
204,a
205,i
206,l
207,s
208,_
209,t
210,a
211,r
212,g
213,e
214,t
215,""""
216,:
217,""""
218,e
219,l
220,e
221,c
222,t
223,r
224,i
225,c
226,i
227,t
228,y
229, 
230,-
231, 
232,7
233,8
234,6
235,4
236,""""
237,","
238,""""
239,D
240,e
241,b
242,i
243,t
244,_
245,t
246,a
247,r
248,g
249,e
250,t
251,""""
252,:
253,0
254,.
255,0
256,","
257,""""
258,C
259,r
260,e
261,d
262,i
263,t
264,_
265,t
266,a
267,r
268,g
269,e
270,t
271,""""
272,:
273,2
274,4
275,3
276,0
277,0
278,.
279,0
280,","
281,""""
282,T
283,r
284,a
285,n
286,s
287,a
288,c
289,t
290,i
291,o
292,n
293, 
294,D
295,a
296,t
297,e
298,""""
299,:
300,n
301,u
302,l
303,l
304,","
305,""""
306,D
307,e
308,t
309,a
310,i
311,l
312,s
313,""""
314,:
315,n
316,u
317,l
318,l
319,","
320,""""
321,D
322,e
323,b
324,i
325,t
326,""""
327,:
328,n
329,u
330,l
331,l
332,","
333,""""
334,C
335,r
336,e
337,d
338,i
339,t
340,""""
341,:
342,n
343,u
344,l
345,l
346,}
347,","
348,{
349,""""
350,T
351,r
352,a
353,n
354,s
355,a
356,c
357,t
358,i
359,o
360,n
361, 
362,I
363,D
364,""""
365,:
366,""""
367,7
368,9
369,8
370,1
371,""""
372,","
373,""""
374,T
375,r
376,a
377,n
378,s
379,a
380,c
381,t
382,i
383,o
384,n
385, 
386,D
387,a
388,t
389,e
390,_
391,s
392,o
393,u
394,r
395,c
396,e
397,""""
398,:
399,""""
400,2
401,0
402,2
403,3
404,-
405,0
406,6
407,-
408,0
409,5
410,""""
411,","
412,""""
413,D
414,e
415,t
416,a
417,i
418,l
419,s
420,_
421,s
422,o
423,u
424,r
425,c
426,e
427,""""
428,:
429,""""
430,r
431,e
432,c
433,e
434,i
435,p
436,t
437, 
438,c
439,h
440,e
441,q
442,u
443,e
444, 
445,#
446, 
447,0
448,0
449,0
450,7
451,9
452,8
453,1
454,""""
455,","
456,""""
457,D
458,e
459,b
460,i
461,t
462,_
463,s
464,o
465,u
466,r
467,c
468,e
469,""""
470,:
471,0
472,.
473,0
474,","
475,""""
476,C
477,r
478,e
479,d
480,i
481,t
482,_
483,s
484,o
485,u
486,r
487,c
488,e
489,""""
490,:
491,2
492,1
493,2
494,0
495,0
496,.
497,0
498,","
499,""""
500,T
501,r
502,a
503,n
504,s
505,a
506,c
507,t
508,i
509,o
510,n
511, 
512,D
513,a
514,t
515,e
516,_
517,t
518,a
519,r
520,g
521,e
522,t
523,""""
524,:
525,""""
526,2
527,0
528,2
529,3
530,-
531,0
532,6
533,-
534,0
535,4
536,""""
537,","
538,""""
539,D
540,e
541,t
542,a
543,i
544,l
545,s
546,_
547,t
548,a
549,r
550,g
551,e
552,t
553,""""
554,:
555,""""
556,m
557,r
558,.
559, 
560,a
561,l
562,i
563, 
564,-
565, 
566,7
567,9
568,8
569,1
570,""""
571,","
572,""""
573,D
574,e
575,b
576,i
577,t
578,_
579,t
580,a
581,r
582,g
583,e
584,t
585,""""
586,:
587,2
588,1
589,2
590,0
591,0
592,.
593,0
594,","
595,""""
596,C
597,r
598,e
599,d
600,i
601,t
602,_
603,t
604,a
605,r
606,g
607,e
608,t
609,""""
610,:
611,0
612,.
613,0
614,","
615,""""
616,T
617,r
618,a
619,n
620,s
621,a
622,c
623,t
624,i
625,o
626,n
627, 
628,D
629,a
630,t
631,e
632,""""
633,:
634,n
635,u
636,l
637,l
638,","
639,""""
640,D
641,e
642,t
643,a
644,i
645,l
646,s
647,""""
648,:
649,n
650,u
651,l
652,l
653,","
654,""""
655,D
656,e
657,b
658,i
659,t
660,""""
661,:
662,n
663,u
664,l
665,l
666,","
667,""""
668,C
669,r
670,e
671,d
672,i
673,t
674,""""
675,:
676,n
677,u
678,l
679,l
680,}
681,","
682,{
683,""""
684,T
685,r
686,a
687,n
688,s
689,a
690,c
691,t
692,i
693,o
694,n
695, 
696,I
697,D
698,""""
699,:
700,""""
701,7
702,8
703,6
704,6
705,""""
706,","
707,""""
708,T
709,r
710,a
711,n
712,s
713,a
714,c
715,t
716,i
717,o
718,n
719, 
720,D
721,a
722,t
723,e
724,_
725,s
726,o
727,u
728,r
729,c
730,e
731,""""
732,:
733,""""
734,2
735,0
736,2
737,3
738,-
739,0
740,6
741,-
742,0
743,8
744,""""
745,","
746,""""
747,D
748,e
749,t
750,a
751,i
752,l
753,s
754,_
755,s
756,o
757,u
758,r
759,c
760,e
761,""""
762,:
763,""""
764,p
765,a
766,y
767,m
768,e
769,n
770,t
771, 
772,c
773,h
774,e
775,q
776,u
777,e
778, 
779,#
780, 
781,0
782,0
783,0
784,7
785,8
786,6
787,6
788,""""
789,","
790,""""
791,D
792,e
793,b
794,i
795,t
796,_
797,s
798,o
799,u
800,r
801,c
802,e
803,""""
804,:
805,1
806,7
807,4
808,0
809,0
810,.
811,0
812,","
813,""""
814,C
815,r
816,e
817,d
818,i
819,t
820,_
821,s
822,o
823,u
824,r
825,c
826,e
827,""""
828,:
829,0
830,.
831,0
832,","
833,""""
834,T
835,r
836,a
837,n
838,s
839,a
840,c
841,t
842,i
843,o
844,n
845, 
846,D
847,a
848,t
849,e
850,_
851,t
852,a
853,r
854,g
855,e
856,t
857,""""
858,:
859,""""
860,2
861,0
862,2
863,3
864,-
865,0
866,6
867,-
868,0
869,5
870,""""
871,","
872,""""
873,D
874,e
875,t
876,a
877,i
878,l
879,s
880,_
881,t
882,a
883,r
884,g
885,e
886,t
887,""""
888,:
889,""""
890,m
891,r
892,.
893, 
894,y
895,a
896,s
897,e
898,e
899,n
900, 
901,-
902, 
903,7
904,8
905,6
906,6
907,""""
908,","
909,""""
910,D
911,e
912,b
913,i
914,t
915,_
916,t
917,a
918,r
919,g
920,e
921,t
922,""""
923,:
924,0
925,.
926,0
927,","
928,""""
929,C
930,r
931,e
932,d
933,i
934,t
935,_
936,t
937,a
938,r
939,g
940,e
941,t
942,""""
943,:
944,1
945,7
946,4
947,0
948,0
949,.
950,0
951,","
952,""""
953,T
954,r
955,a
956,n
957,s
958,a
959,c
960,t
961,i
962,o
963,n
964, 
965,D
966,a
967,t
968,e
969,""""
970,:
971,n
972,u
973,l
974,l
975,","
976,""""
977,D
978,e
979,t
980,a
981,i
982,l
983,s
984,""""
985,:
986,n
987,u
988,l
989,l
990,","
991,""""
992,D
993,e
994,b
995,i
996,t
997,""""
998,:
999,n
1000,u
1001,l
1002,l
1003,","
1004,""""
1005,C
1006,r
1007,e
1008,d
1009,i
1010,t
1011,""""
1012,:
1013,n
1014,u
1015,l
1016,l
1017,}
1018,","
1019,{
1020,""""
1021,T
1022,r
1023,a
1024,n
1025,s
1026,a
1027,c
1028,t
1029,i
1030,o
1031,n
1032, 
1033,I
1034,D
1035,""""
1036,:
1037,""""
1038,7
1039,8
1040,6
1041,7
1042,""""
1043,","
1044,""""
1045,T
1046,r
1047,a
1048,n
1049,s
1050,a
1051,c
1052,t
1053,i
1054,o
1055,n
1056, 
1057,D
1058,a
1059,t
1060,e
1061,_
1062,s
1063,o
1064,u
1065,r
1066,c
1067,e
1068,""""
1069,:
1070,""""
1071,2
1072,0
1073,2
1074,3
1075,-
1076,0
1077,6
1078,-
1079,1
1080,0
1081,""""
1082,","
1083,""""
1084,D
1085,e
1086,t
1087,a
1088,i
1089,l
1090,s
1091,_
1092,s
1093,o
1094,u
1095,r
1096,c
1097,e
1098,""""
1099,:
1100,""""
1101,o
1102,u
1103,t
1104,w
1105,a
1106,r
1107,d
1108, 
1109,p
1110,a
1111,y
1112,m
1113,e
1114,n
1115,t
1116, 
1117,c
1118,h
1119,a
1120,e
1121,q
1122,u
1123,e
1124, 
1125,#
1126, 
1127,0
1128,0
1129,0
1130,7
1131,8
1132,6
1133,7
1134,""""
1135,","
1136,""""
1137,D
1138,e
1139,b
1140,i
1141,t
1142,_
1143,s
1144,o
1145,u
1146,r
1147,c
1148,e
1149,""""
1150,:
1151,1
1152,7
1153,0
1154,0
1155,.
1156,0
1157,","
1158,""""
1159,C
1160,r
1161,e
1162,d
1163,i
1164,t
1165,_
1166,s
1167,o
1168,u
1169,r
1170,c
1171,e
1172,""""
1173,:
1174,0
1175,.
1176,0
1177,","
1178,""""
1179,T
1180,r
1181,a
1182,n
1183,s
1184,a
1185,c
1186,t
1187,i
1188,o
1189,n
1190, 
1191,D
1192,a
1193,t
1194,e
1195,_
1196,t
1197,a
1198,r
1199,g
1200,e
1201,t
1202,""""
1203,:
1204,""""
1205,2
1206,0
1207,2
1208,3
1209,-
1210,0
1211,6
1212,-
1213,0
1214,6
1215,""""
1216,","
1217,""""
1218,D
1219,e
1220,t
1221,a
1222,i
1223,l
1224,s
1225,_
1226,t
1227,a
1228,r
1229,g
1230,e
1231,t
1232,""""
1233,:
1234,""""
1235,m
1236,r
1237,s
1238,.
1239, 
1240,n
1241,o
1242,o
1243,r
1244, 
1245,-
1246, 
1247,7
1248,8
1249,6
1250,7
1251,""""
1252,","
1253,""""
1254,D
1255,e
1256,b
1257,i
1258,t
1259,_
1260,t
1261,a
1262,r
1263,g
1264,e
1265,t
1266,""""
1267,:
1268,0
1269,.
1270,0
1271,","
1272,""""
1273,C
1274,r
1275,e
1276,d
1277,i
1278,t
1279,_
1280,t
1281,a
1282,r
1283,g
1284,e
1285,t
1286,""""
1287,:
1288,1
1289,7
1290,0
1291,0
1292,.
1293,0
1294,","
1295,""""
1296,T
1297,r
1298,a
1299,n
1300,s
1301,a
1302,c
1303,t
1304,i
1305,o
1306,n
1307, 
1308,D
1309,a
1310,t
1311,e
1312,""""
1313,:
1314,n
1315,u
1316,l
1317,l
1318,","
1319,""""
1320,D
1321,e
1322,t
1323,a
1324,i
1325,l
1326,s
1327,""""
1328,:
1329,n
1330,u
1331,l
1332,l
1333,","
1334,""""
1335,D
1336,e
1337,b
1338,i
1339,t
1340,""""
1341,:
1342,n
1343,u
1344,l
1345,l
1346,","
1347,""""
1348,C
1349,r
1350,e
1351,d
1352,i
1353,t
1354,""""
1355,:
1356,n
1357,u
1358,l
1359,l
1360,}
1361,","
1362,{
1363,""""
1364,T
1365,r
1366,a
1367,n
1368,s
1369,a
1370,c
1371,t
1372,i
1373,o
1374,n
1375, 
1376,I
1377,D
1378,""""
1379,:
1380,""""
1381,7
1382,9
1383,8
1384,2
1385,""""
1386,","
1387,""""
1388,T
1389,r
1390,a
1391,n
1392,s
1393,a
1394,c
1395,t
1396,i
1397,o
1398,n
1399, 
1400,D
1401,a
1402,t
1403,e
1404,_
1405,s
1406,o
1407,u
1408,r
1409,c
1410,e
1411,""""
1412,:
1413,""""
1414,2
1415,0
1416,2
1417,3
1418,-
1419,0
1420,6
1421,-
1422,1
1423,3
1424,""""
1425,","
1426,""""
1427,D
1428,e
1429,t
1430,a
1431,i
1432,l
1433,s
1434,_
1435,s
1436,o
1437,u
1438,r
1439,c
1440,e
1441,""""
1442,:
1443,""""
1444,r
1445,e
1446,c
1447,e
1448,i
1449,p
1450,t
1451, 
1452,c
1453,h
1454,e
1455,q
1456,u
1457,e
1458, 
1459,#
1460, 
1461,0
1462,7
1463,9
1464,8
1465,2
1466,""""
1467,","
1468,""""
1469,D
1470,e
1471,b
1472,i
1473,t
1474,_
1475,s
1476,o
1477,u
1478,r
1479,c
1480,e
1481,""""
1482,:
1483,0
1484,.
1485,0
1486,","
1487,""""
1488,C
1489,r
1490,e
1491,d
1492,i
1493,t
1494,_
1495,s
1496,o
1497,u
1498,r
1499,c
1500,e
1501,""""
1502,:
1503,1
1504,8
1505,5
1506,0
1507,0
1508,.
1509,0
1510,","
1511,""""
1512,T
1513,r
1514,a
1515,n
1516,s
1517,a
1518,c
1519,t
1520,i
1521,o
1522,n
1523, 
1524,D
1525,a
1526,t
1527,e
1528,_
1529,t
1530,a
1531,r
1532,g
1533,e
1534,t
1535,""""
1536,:
1537,""""
1538,2
1539,0
1540,2
1541,3
1542,-
1543,0
1544,6
1545,-
1546,0
1547,9
1548,""""
1549,","
1550,""""
1551,D
1552,e
1553,t
1554,a
1555,i
1556,l
1557,s
1558,_
1559,t
1560,a
1561,r
1562,g
1563,e
1564,t
1565,""""
1566,:
1567,""""
1568,m
1569,r
1570,.
1571,y
1572,o
1573,u
1574,n
1575,i
1576,s
1577, 
1578,-
1579, 
1580,7
1581,9
1582,8
1583,2
1584,""""
1585,","
1586,""""
1587,D
1588,e
1589,b
1590,i
1591,t
1592,_
1593,t
1594,a
1595,r
1596,g
1597,e
1598,t
1599,""""
1600,:
1601,1
1602,8
1603,5
1604,0
1605,0
1606,.
1607,0
1608,","
1609,""""
1610,C
1611,r
1612,e
1613,d
1614,i
1615,t
1616,_
1617,t
1618,a
1619,r
1620,g
1621,e
1622,t
1623,""""
1624,:
1625,0
1626,.
1627,0
1628,","
1629,""""
1630,T
1631,r
1632,a
1633,n
1634,s
1635,a
1636,c
1637,t
1638,i
1639,o
1640,n
1641, 
1642,D
1643,a
1644,t
1645,e
1646,""""
1647,:
1648,n
1649,u
1650,l
1651,l
1652,","
1653,""""
1654,D
1655,e
1656,t
1657,a
1658,i
1659,l
1660,s
1661,""""
1662,:
1663,n
1664,u
1665,l
1666,l
1667,","
1668,""""
1669,D
1670,e
1671,b
1672,i
1673,t
1674,""""
1675,:
1676,n
1677,u
1678,l
1679,l
1680,","
1681,""""
1682,C
1683,r
1684,e
1685,d
1686,i
1687,t
1688,""""
1689,:
1690,n
1691,u
1692,l
1693,l
1694,}
1695,","
1696,{
1697,""""
1698,T
1699,r
1700,a
1701,n
1702,s
1703,a
1704,c
1705,t
1706,i
1707,o
1708,n
1709, 
1710,I
1711,D
1712,""""
1713,:
1714,""""
1715,7
1716,8
1717,6
1718,5
1719,""""
1720,","
1721,""""
1722,T
1723,r
1724,a
1725,n
1726,s
1727,a
1728,c
1729,t
1730,i
1731,o
1732,n
1733, 
1734,D
1735,a
1736,t
1737,e
1738,_
1739,s
1740,o
1741,u
1742,r
1743,c
1744,e
1745,""""
1746,:
1747,""""
1748,2
1749,0
1750,2
1751,3
1752,-
1753,0
1754,6
1755,-
1756,2
1757,0
1758,""""
1759,","
1760,""""
1761,D
1762,e
1763,t
1764,a
1765,i
1766,l
1767,s
1768,_
1769,s
1770,o
1771,u
1772,r
1773,c
1774,e
1775,""""
1776,:
1777,""""
1778,p
1779,a
1780,y
1781,m
1782,e
1783,n
1784,t
1785, 
1786,c
1787,h
1788,e
1789,q
1790,u
1791,e
1792, 
1793,#
1794, 
1795,0
1796,0
1797,0
1798,7
1799,8
1800,6
1801,5
1802,""""
1803,","
1804,""""
1805,D
1806,e
1807,b
1808,i
1809,t
1810,_
1811,s
1812,o
1813,u
1814,r
1815,c
1816,e
1817,""""
1818,:
1819,3
1820,0
1821,7
1822,0
1823,0
1824,.
1825,0
1826,","
1827,""""
1828,C
1829,r
1830,e
1831,d
1832,i
1833,t
1834,_
1835,s
1836,o
1837,u
1838,r
1839,c
1840,e
1841,""""
1842,:
1843,0
1844,.
1845,0
1846,","
1847,""""
1848,T
1849,r
1850,a
1851,n
1852,s
1853,a
1854,c
1855,t
1856,i
1857,o
1858,n
1859, 
1860,D
1861,a
1862,t
1863,e
1864,_
1865,t
1866,a
1867,r
1868,g
1869,e
1870,t
1871,""""
1872,:
1873,""""
1874,2
1875,0
1876,2
1877,3
1878,-
1879,0
1880,6
1881,-
1882,0
1883,2
1884,""""
1885,","
1886,""""
1887,D
1888,e
1889,t
1890,a
1891,i
1892,l
1893,s
1894,_
1895,t
1896,a
1897,r
1898,g
1899,e
1900,t
1901,""""
1902,:
1903,""""
1904,m
1905,r
1906,.
1907, 
1908,u
1909,s
1910,m
1911,a
1912,n
1913, 
1914,-
1915, 
1916,7
1917,8
1918,6
1919,5
1920,""""
1921,","
1922,""""
1923,D
1924,e
1925,b
1926,i
1927,t
1928,_
1929,t
1930,a
1931,r
1932,g
1933,e
1934,t
1935,""""
1936,:
1937,0
1938,.
1939,0
1940,","
1941,""""
1942,C
1943,r
1944,e
1945,d
1946,i
1947,t
1948,_
1949,t
1950,a
1951,r
1952,g
1953,e
1954,t
1955,""""
1956,:
1957,3
1958,0
1959,7
1960,0
1961,0
1962,.
1963,0
1964,","
1965,""""
1966,T
1967,r
1968,a
1969,n
1970,s
1971,a
1972,c
1973,t
1974,i
1975,o
1976,n
1977, 
1978,D
1979,a
1980,t
1981,e
1982,""""
1983,:
1984,n
1985,u
1986,l
1987,l
1988,","
1989,""""
1990,D
1991,e
1992,t
1993,a
1994,i
1995,l
1996,s
1997,""""
1998,:
1999,n
2000,u
2001,l
2002,l
2003,","
2004,""""
2005,D
2006,e
2007,b
2008,i
2009,t
2010,""""
2011,:
2012,n
2013,u
2014,l
2015,l
2016,","
2017,""""
2018,C
2019,r
2020,e
2021,d
2022,i
2023,t
2024,""""
2025,:
2026,n
2027,u
2028,l
2029,l
2030,}
2031,","
2032,{
2033,""""
2034,T
2035,r
2036,a
2037,n
2038,s
2039,a
2040,c
2041,t
2042,i
2043,o
2044,n
2045, 
2046,I
2047,D
2048,""""
2049,:
2050,""""
2051,7
2052,9
2053,8
2054,3
2055,""""
2056,","
2057,""""
2058,T
2059,r
2060,a
2061,n
2062,s
2063,a
2064,c
2065,t
2066,i
2067,o
2068,n
2069, 
2070,D
2071,a
2072,t
2073,e
2074,_
2075,s
2076,o
2077,u
2078,r
2079,c
2080,e
2081,""""
2082,:
2083,""""
2084,2
2085,0
2086,2
2087,3
2088,-
2089,0
2090,6
2091,-
2092,2
2093,0
2094,""""
2095,","
2096,""""
2097,D
2098,e
2099,t
2100,a
2101,i
2102,l
2103,s
2104,_
2105,s
2106,o
2107,u
2108,r
2109,c
2110,e
2111,""""
2112,:
2113,""""
2114,r
2115,e
2116,c
2117,e
2118,i
2119,p
2120,t
2121, 
2122,c
2123,h
2124,e
2125,q
2126,u
2127,e
2128, 
2129,#
2130, 
2131,0
2132,7
2133,9
2134,8
2135,3
2136,""""
2137,","
2138,""""
2139,D
2140,e
2141,b
2142,i
2143,t
2144,_
2145,s
2146,o
2147,u
2148,r
2149,c
2150,e
2151,""""
2152,:
2153,0
2154,.
2155,0
2156,","
2157,""""
2158,C
2159,r
2160,e
2161,d
2162,i
2163,t
2164,_
2165,s
2166,o
2167,u
2168,r
2169,c
2170,e
2171,""""
2172,:
2173,1
2174,1
2175,8
2176,0
2177,0
2178,.
2179,0
2180,","
2181,""""
2182,T
2183,r
2184,a
2185,n
2186,s
2187,a
2188,c
2189,t
2190,i
2191,o
2192,n
2193, 
2194,D
2195,a
2196,t
2197,e
2198,_
2199,t
2200,a
2201,r
2202,g
2203,e
2204,t
2205,""""
2206,:
2207,""""
2208,2
2209,0
2210,2
2211,3
2212,-
2213,0
2214,6
2215,-
2216,1
2217,9
2218,""""
2219,","
2220,""""
2221,D
2222,e
2223,t
2224,a
2225,i
2226,l
2227,s
2228,_
2229,t
2230,a
2231,r
2232,g
2233,e
2234,t
2235,""""
2236,:
2237,""""
2238,m
2239,r
2240,s
2241,.
2242, 
2243,s
2244,a
2245,m
2246,i
2247,a
2248, 
2249,-
2250, 
2251,7
2252,9
2253,8
2254,3
2255,""""
2256,","
2257,""""
2258,D
2259,e
2260,b
2261,i
2262,t
2263,_
2264,t
2265,a
